Sample_ID,AKT1,APC,BRAF,CDKN2A,CTNNB1,EGFR,ERBB2,FBXW7,KRAS,MSH2,MSH6,NRAS,PIK3CA,PTEN,SMAD4,SMARCB1,STK11,TP53
GSM877176,8.523561956057014,6.266786540694902,6.906890595608519,7.330916878114618,12.651724433108065,6.870364719583405,7.409390936137703,7.0,9.531381460516313,9.366322214245816,9.184875342908285,9.605479518061667,6.768184324776926,9.353146825498085,6.7414669864011465,6.303780748177103,7.936637939002572,5.584962500721157
GSM877177,8.348728154231077,6.523561956057013,7.876516946565,5.672425341971496,12.477758266443889,7.554588851677638,8.29920801838728,7.129283016944966,9.144658242831882,8.741466986401146,8.816983623255382,10.709945380232496,7.584962500721156,9.35974956032233,7.339850002884624,7.129283016944966,7.266786540694902,7.276124405274238
GSM877178,8.184875342908285,6.022367813028454,6.569855608330948,6.507794640198696,10.853309555403674,6.6293566200796095,8.447083226209653,7.247927513443586,9.34207466799914,8.832890014164743,8.50382573799575,9.874981347653774,6.614709844115209,9.477758266443889,7.734709620225839,6.965784284662088,7.693486957499325,7.118941072723508
GSM877179,8.581200581924957,6.882643049361842,7.05528243550119,5.20945336562895,11.362491806046064,7.209453365628949,8.714245517666123,7.400879436282184,9.51175265376738,7.312882955284356,7.800899899920305,9.638435913990472,7.076815597050832,9.929258408636974,7.851749041416057,6.672425341971495,7.988684686772166,6.820178962415189
GSM877180,8.640244936222347,6.569855608330948,7.294620748891627,5.0,11.939579214314692,7.076815597050832,8.467605550082997,7.977279923499917,9.319672120946995,8.7714894695006,8.92184093707449,10.543031820255235,7.08746284125034,9.531381460516313,7.622051819456376,7.467605550082998,7.409390936137703,7.515699838284044
GSM877181,8.214319120800766,6.442943495848729,7.257387842692652,8.640244936222347,12.609409624761804,6.6865005271832185,8.129283016944965,7.6293566200796095,9.721099188707186,7.839203788096944,8.409390936137703,9.715961990255146,7.312882955284356,9.4757334309664,7.159871336778389,7.238404739325079,7.813781191217037,6.832890014164742
GSM877182,9.147204924942228,6.022367813028454,7.312882955284356,7.774787059601174,11.165535141377925,7.761551232444479,7.607330313749611,7.434628227636725,8.417852514885897,9.092757140919852,9.036173612553483,9.116343961237469,6.857980995127572,8.348728154231077,7.03342300153745,7.098032082960527,7.88874324889826,7.554588851677638
GSM877183,8.592457037268082,6.022367813028454,6.78135971352466,5.954196310386876,11.114393054867309,6.442943495848729,7.820178962415189,7.475733430966398,9.668884984266247,8.873444112515376,8.988684686772165,10.318542809702723,6.857980995127572,9.4797802640291,7.392317422778761,6.94251450533924,7.515699838284044,7.584962500721156
GSM877184,7.693486957499325,7.179909090014935,7.08746284125034,5.832890014164742,12.346513733165636,4.954196310386876,12.550746785383245,7.426264754702098,9.35974956032233,9.113742166049189,8.442943495848729,9.131856960608792,7.076815597050832,9.30149619498255,7.08746284125034,6.906890595608519,7.714245517666122,7.03342300153745
GSM877185,8.897845456005513,6.918863237274596,6.988684686772166,5.169925001442312,12.119913785452267,6.700439718141092,7.076815597050832,7.507794640198696,9.008428622070582,7.741466986401146,8.271463027904375,10.344295907915818,7.05528243550119,9.731319031025064,7.392317422778761,6.930737337562887,7.442943495848729,5.491853096329675
GSM877186,8.344295907915816,6.643856189774725,7.6293566200796095,3.700439718141092,11.805340828416384,7.05528243550119,8.379378367071263,7.721099188707186,9.91139198784346,10.152284842306582,9.638435913990472,10.73640193131829,7.539158811108032,8.971543553950772,7.357552004618085,7.219168520462162,6.321928094887362,7.515699838284044
GSM877187,8.113742166049189,6.285402218862249,7.118941072723508,5.129283016944966,11.799281621521924,7.400879436282184,7.876516946565,7.774787059601174,8.839203788096945,9.918863237274596,9.236014191900086,10.098032082960527,6.832890014164742,9.18239435340453,6.906890595608519,7.45121111183233,7.622051819456376,7.459431618637297
GSM877188,7.679480099505446,7.257387842692652,7.383704292474053,4.169925001442312,12.281930026955443,6.845490050944376,8.442943495848729,8.016808287686553,9.60733031374961,9.346513733165636,9.060695931687556,10.46454575033394,6.906890595608519,9.60177078840771,6.807354922057604,7.312882955284356,7.357552004618085,7.787902559391432
GSM358341,10.01262453886506,7.686500527183218,7.7279204545632,7.707359132080882,11.081483438093674,8.531381460516313,8.758223214726724,8.103287808412023,10.57742882803575,9.661778097771988,9.36194377373524,11.153552031708111,7.531381460516312,8.98299357469431,8.870364719583405,9.131856960608792,8.434628227636725,10.072802534544207
GSM358342,10.041659151637216,7.442943495848729,8.219168520462162,7.584962500721156,10.63753055152531,8.442943495848729,7.839203788096944,8.238404739325079,10.090112419664289,9.366322214245816,9.34872815423108,10.810571634741148,8.430452551665532,9.668884984266247,8.654636028527968,8.78135971352466,8.257387842692651,10.236014191900086
GSM358343,9.778077129535358,7.426264754702098,8.31741261376487,7.011227255423254,10.52061868055628,8.625708843064466,8.813781191217037,8.103287808412023,9.965784284662089,9.876516946565,9.459431618637296,10.934428040626804,7.6293566200796095,9.3151495622563,8.467605550082997,9.226412192788786,8.357552004618084,10.25266543245025
GSM358344,9.187352073200495,7.741466986401146,8.0,6.954196310386876,10.799281621521924,9.294620748891628,9.499845887083206,7.851749041416057,10.094077685671904,9.366322214245816,9.066089190457772,11.310612781659527,8.312882955284357,9.346513733165636,8.092757140919852,8.791162888555018,8.625708843064466,10.266786540694902
GSM358345,9.426264754702098,7.159871336778389,8.022367813028454,7.238404739325079,10.370687406807216,8.442943495848729,8.257387842692651,7.94251450533924,9.29920801838728,10.045759661382684,9.642051692927977,10.745674324002136,7.554588851677638,9.49585502688717,7.954196310386876,9.129283016944967,8.584962500721156,8.011227255423254
GSM358346,9.350939181546432,7.826548487290916,8.118941072723507,7.285402218862249,11.153552031708111,8.59618975614441,8.820178962415188,7.971543553950772,9.894817763307945,10.015415052386688,9.438791852578262,10.593391122791736,7.515699838284044,9.519636252843211,8.499845887083206,8.682994583681683,8.224001674198107,10.318542809702723
GSM358347,10.285402218862249,7.592457037268081,7.86418614465428,7.129283016944966,10.437752072323605,8.778077129535358,7.839203788096944,8.204571144249204,10.4757334309664,9.73640193131829,9.417852514885896,10.767356854125683,7.700439718141093,9.346513733165636,8.08746284125034,8.768184324776927,8.383704292474054,10.731319031025064
GSM358348,10.191059214531656,7.734709620225839,8.2667865406949,7.467605550082998,11.131213905086272,8.960001932068081,8.700439718141093,8.430452551665532,10.052568050804156,9.888743248898258,9.285402218862249,10.041659151637216,7.467605550082998,9.370687406807216,8.515699838284043,8.957102041562287,8.731319031025064,9.878050912728536
GSM358349,9.162391328756906,7.531381460516312,7.434628227636725,7.189824558880018,10.79766152585376,8.471675214392045,7.643856189774724,7.426264754702098,9.94397991434374,10.785452468158542,9.491853096329676,11.117643101389094,7.98299357469431,9.13699111208023,8.189824558880018,8.31741261376487,8.082149041353873,10.31741261376487
GSM358350,9.89026427702111,7.22881869049588,7.948367231584678,7.276124405274238,10.428360172704291,8.118941072723507,8.584962500721156,7.787902559391432,9.93810932621924,9.754887502163468,9.337621901992508,10.94617524072356,7.832890014164742,9.751544059089095,8.383704292474054,8.974414589805528,8.17492568250068,9.837627933171404
GSM358351,10.144658242831882,7.442943495848729,7.894817763307945,8.066089190457772,10.092757140919852,8.658211482751796,8.51175265376738,8.05528243550119,10.213104219641908,9.513727595952435,9.18239435340453,10.31174831500496,8.092757140919852,9.335390354693924,8.308339030139408,8.980139577639157,8.280770770130603,9.394462694610317
GSM358352,9.54882190845875,7.693486957499325,7.988684686772166,7.467605550082998,11.225207436943505,8.88264304936184,8.51175265376738,8.276124405274238,9.9901039638575,9.672425341971495,9.29920801838728,10.691743519171276,7.426264754702098,8.098032082960527,8.139551352398794,9.049848549450562,8.531381460516313,9.782998208920414
GSM358353,10.24198314969433,6.700439718141092,7.924812503605781,6.700439718141092,11.617467465294196,8.611024797307353,8.951284714966972,8.103287808412023,10.565102078360312,10.276124405274238,7.366322214245815,10.950555897047511,7.94251450533924,9.884170519108435,9.076815597050832,8.816983623255382,8.344295907915816,11.140190703191836
GSM358354,9.20212382383046,6.906890595608519,7.139551352398794,6.78135971352466,11.25915476886684,7.930737337562887,8.400879436282185,7.339850002884624,9.884170519108435,8.909893083770042,9.698704666770343,10.149747119504683,7.022367813028454,9.415741768290092,8.672425341971495,8.487840033823051,8.038918989292302,10.263269200372662
GSM358355,9.749869427396844,8.060695931687555,8.08746284125034,7.491853096329675,11.749869427396844,8.204571144249204,9.3151495622563,8.413627929024173,9.72451385311995,7.189824558880018,9.105908508571158,10.553629293916366,7.807354922057604,9.57553924683453,8.912889336229961,8.820178962415188,8.312882955284357,10.32755264408124
GSM358356,9.823367240046236,6.906890595608519,7.651051691178929,7.303780748177103,10.85642552862553,8.247927513443585,8.375039431346924,7.948367231584678,9.584962500721156,10.008428622070582,9.403012023574997,10.858758099935422,7.129283016944966,9.700439718141093,8.78135971352466,8.848622940429339,8.184875342908285,9.971543553950772
GSM358357,10.563196272216738,7.636624620543649,7.936637939002572,7.179909090014935,10.513727595952435,9.111135670234708,8.03342300153745,7.707359132080882,10.499845887083206,10.121533517340032,9.49785183695112,10.44190670454224,7.651051691178929,9.357552004618084,8.546894459887637,8.88264304936184,8.224001674198107,10.319672120946995
GSM358358,9.807354922057604,7.159871336778389,7.546894459887637,7.569855608330948,11.623424289869911,7.768184324776926,8.31741261376487,8.353146825498083,10.005624549193875,9.878050912728536,9.627533884472792,10.971543553950772,7.562242424221073,9.41151098801207,8.060695931687555,8.88874324889826,8.24317398347295,10.502831804066744
GSM358359,9.64745842645492,7.607330313749611,7.523561956057013,6.584962500721156,10.344295907915818,8.554588851677638,8.388017285345136,7.686500527183218,9.977279923499918,9.333155350310616,9.066089190457772,10.544964432789238,7.876516946565,9.594324603924848,8.531381460516313,8.257387842692651,7.832890014164742,10.154818109052105
GSM358360,9.948367231584678,7.577428828035749,7.515699838284044,7.507794640198696,11.743992861060176,7.851749041416057,8.618385502258606,8.43879185257826,9.91139198784346,9.709083812550343,9.383704292474052,10.698704666770343,7.643856189774724,9.78135971352466,8.686500527183219,9.098032082960527,8.584962500721156,10.644757592516257
GSM358361,9.523561956057014,7.129283016944966,7.734709620225839,6.807354922057604,10.627533884472792,8.189824558880018,8.379378367071263,7.88874324889826,10.425215903299383,9.665335917185176,9.204571144249204,10.39660478118186,7.531381460516312,9.236014191900086,8.78135971352466,8.909893083770042,8.038918989292302,10.022367813028454
GSM358362,10.057991722759176,7.971543553950772,7.622051819456376,7.118941072723508,12.032390168866524,8.388017285345136,9.219168520462162,8.396604781181859,10.249113452713727,5.459431618637297,8.539158811108031,10.573647187493323,7.800899899920305,9.233619676759702,8.997179480937621,8.994353436858859,8.539158811108031,10.57553924683453
GSM358363,9.980139577639155,7.129283016944966,7.794415866350106,7.076815597050832,11.015415052386688,8.60733031374961,8.396604781181859,7.912889336229962,9.792790294301064,10.189824558880018,9.355351096424812,11.032734528586714,7.870364719583405,9.388017285345136,8.303780748177104,8.826548487290916,8.071462362556625,9.810571634741148
GSM358364,9.816983623255382,7.05528243550119,7.813781191217037,7.515699838284044,11.186114239541643,8.16490692667569,7.707359132080882,8.262094845370179,10.266786540694902,8.90086680798075,8.826548487290916,10.49785183695112,7.857980995127572,10.01262453886506,8.238404739325079,8.672425341971495,7.98299357469431,9.06339508128851
GSM358365,9.7632123668144,7.011227255423254,7.761551232444479,7.276124405274238,11.022367813028454,8.060695931687555,7.851749041416057,8.396604781181859,9.787902559391432,8.851749041416058,8.92184093707449,10.596189756144412,7.643856189774724,9.596189756144412,7.954196310386876,8.915879378835772,8.603626344986191,8.335390354693924
GSM358366,9.955649907528375,7.614709844115207,7.894817763307945,7.965784284662087,10.293471648838134,7.960001932068081,9.159871336778387,7.6293566200796095,10.111135670234708,9.642051692927977,9.43254190038826,10.814582465906277,8.098032082960527,9.13699111208023,7.912889336229962,8.968666793195208,8.294620748891626,10.338736382573916
GSM358367,10.339850002884624,7.807354922057604,8.562242424221074,7.066089190457772,10.532355925288847,8.569855608330949,8.618385502258606,7.839203788096944,10.019590728357882,9.821773981970567,9.038918989292304,10.824958740528524,8.05528243550119,9.79766152585376,8.08746284125034,8.820178962415188,8.016808287686553,10.091435386323608
GSM358368,9.967226258835993,7.672425341971495,8.076815597050832,7.219168520462162,10.93810932621924,9.016808287686551,8.159871336778389,8.219168520462162,10.42940674151398,10.053925881531104,9.25502856981873,11.150381968817848,7.794415866350106,9.266786540694902,7.906890595608519,8.927777962082342,9.16490692667569,8.022367813028454
GSM358369,9.853309555403674,7.721099188707186,7.98299357469431,6.507794640198696,10.16867211813223,8.686500527183219,9.194756854422248,8.214319120800766,10.41679752760606,9.328674927327947,8.92184093707449,11.113742166049189,7.936637939002572,9.759888183221834,9.044394119358454,9.537218400538595,8.257387842692651,10.574593527337612
GSM358370,9.379378367071263,7.400879436282184,7.651051691178929,6.554588851677638,10.157346935362844,8.31741261376487,7.794415866350106,7.768184324776926,10.532355925288847,9.426264754702098,9.554588851677638,10.808159772868375,7.247927513443586,7.417852514885899,7.442943495848729,8.339850002884624,8.714245517666123,9.749869427396844
GSM358371,8.826548487290916,7.531381460516312,7.523561956057013,5.832890014164742,9.831307243802051,7.781359713524661,8.46352437327118,6.906890595608519,10.1006623390052,9.426264754702098,9.714245517666123,11.332596057789214,7.761551232444479,9.172427508645484,7.643856189774724,8.076815597050832,7.417852514885899,9.231221180711186
GSM358372,8.968666793195208,6.643856189774725,7.679480099505446,6.266786540694902,10.428360172704291,8.24317398347295,8.238404739325079,7.523561956057013,9.842350343413807,10.048486873992337,10.004220466318197,10.965062756744627,7.614709844115207,9.068778277985412,7.807354922057604,8.467605550082997,7.721099188707186,9.550746785383245
GSM358373,9.216745858195306,5.554588851677638,7.330916878114618,5.523561956057013,10.452241240430816,7.820178962415189,7.851749041416057,7.754887502163469,10.107217075591384,9.65642486327778,9.477758266443889,10.676838606474156,6.918863237274596,8.954196310386877,7.857980995127572,8.330916878114618,7.6293566200796095,9.34872815423108
GSM358374,8.974414589805528,7.05528243550119,7.546894459887637,6.149747119504682,10.048486873992337,8.383704292474054,8.405141463136344,7.707359132080882,9.893301530860564,8.96289600533726,9.459431618637296,10.641148597411233,7.442943495848729,9.550746785383245,8.507794640198696,8.499845887083206,7.459431618637297,9.631177055703978
GSM358375,9.599912842187129,7.219168520462162,7.475733430966398,6.754887502163469,10.308339030139408,8.144658242831882,8.08746284125034,7.643856189774724,9.084808387804362,9.487840033823051,9.533329732305834,10.557463701597824,6.94251450533924,9.689997971419444,8.29920801838728,8.67595703294175,7.994353436858858,9.044394119358454
GSM358376,9.303780748177104,6.599912842187128,7.149747119504682,6.754887502163469,11.57459352733761,8.149747119504683,8.108524456778168,7.672425341971495,10.230020435705637,9.599912842187129,9.857980995127573,10.027905996569883,7.285402218862249,9.541096615349524,8.144658242831882,8.581200581924957,8.022367813028454,9.99435343685886
GSM358377,9.84862294042934,7.294620748891627,7.22881869049588,7.562242424221073,11.187352073200495,7.948367231584678,7.614709844115207,7.409390936137703,9.749869427396844,10.293471648838134,10.52061868055628,10.111135670234708,7.285402218862249,9.346513733165636,8.375039431346924,8.247927513443585,7.774787059601174,10.485829308701906
GSM358378,9.390168956200185,5.643856189774724,6.870364719583405,6.39231742277876,10.388017285345136,6.988684686772166,8.194756854422248,7.276124405274238,10.08746284125034,10.250298417906333,9.541096615349524,11.270879295328784,7.569855608330948,8.930737337562887,7.483815777264256,8.17492568250068,7.622051819456376,6.700439718141092
GSM358379,9.684748620421626,7.366322214245815,7.285402218862249,7.768184324776926,10.957827560833744,8.430452551665532,8.625708843064466,7.45121111183233,10.250298417906333,9.867278739709665,9.64745842645492,11.3701424794954,7.636624620543649,9.335390354693924,7.366322214245815,8.24317398347295,7.539158811108032,6.857980995127572
GSM358380,9.562242424221074,7.266786540694902,7.366322214245815,5.700439718141093,10.410451351503994,7.554588851677638,9.339850002884624,8.179909090014934,9.774787059601174,8.957102041562287,9.672425341971495,10.812177305514448,7.515699838284044,9.16490692667569,8.134426320220927,8.618385502258606,8.326429487122303,9.095397022792556
GSM358381,9.923327485419192,7.693486957499325,7.294620748891627,6.442943495848729,11.020285500844649,8.479780264029099,8.977279923499918,7.417852514885899,10.107217075591384,9.640244936222349,9.596189756144412,10.586839787961829,7.357552004618085,9.73978060977326,8.707359132080883,9.20212382383046,8.076815597050832,9.93810932621924
GSM358382,9.90689059560852,7.507794640198696,7.303780748177103,7.622051819456376,9.881113960675098,7.988684686772166,8.912889336229961,7.768184324776926,10.41996017784789,9.4898479604393,9.428360172704291,10.989394499844732,7.781359713524661,8.98299357469431,8.262094845370179,8.915879378835772,8.108524456778168,9.398743691938192
GSM358383,9.879583249612784,7.45121111183233,7.607330313749611,7.622051819456376,9.995767150877802,7.88874324889826,8.422064766172811,7.851749041416057,9.99859042974533,9.684748620421626,9.72451385311995,10.779719355143405,7.392317422778761,9.438791852578262,8.49585502688717,8.957102041562287,7.930737337562887,9.74819284958946
GSM358384,9.618385502258606,6.930737337562887,7.94251450533924,6.870364719583405,10.036173612553483,8.679480099505447,8.271463027904375,7.857980995127572,9.461479447286155,8.710806433699352,9.019590728357882,10.127994320976391,7.483815777264256,9.364134655008051,8.098032082960527,8.75488750216347,7.459431618637297,8.909893083770042
GSM358385,10.139551352398794,7.622051819456376,7.562242424221073,6.954196310386876,11.341518823245243,7.467605550082998,7.924812503605781,7.768184324776926,10.491853096329676,10.593391122791736,9.766528908598865,10.717676423066395,7.781359713524661,9.590587049915037,8.936637939002571,9.041659151637216,8.491853096329676,10.216745858195306
GSM358386,9.588714635582264,7.22881869049588,7.826548487290916,7.159871336778389,11.645208082774683,9.364134655008051,9.247927513443589,8.060695931687555,9.558420713268664,9.066089190457772,9.019590728357882,11.019590728357882,8.519636252843213,9.471675214392045,8.832890014164743,8.535275376620802,8.189824558880018,10.839203788096944
GSM358387,9.17492568250068,7.179909090014935,7.754887502163469,9.319672120946995,10.310612781659527,8.204571144249204,7.924812503605781,7.523561956057013,9.638435913990472,9.850186837645774,9.820178962415188,10.277287400130357,7.011227255423254,9.72451385311995,7.467605550082998,8.717676423066395,7.971543553950772,9.988684686772167
GSM358388,10.197216693110054,7.515699838284044,8.214319120800766,7.826548487290916,11.667555107041132,8.784634845557521,8.357552004618084,7.988684686772166,10.76487159073609,10.022367813028454,8.447083226209653,10.744833837499549,7.467605550082998,9.436711542137214,8.936637939002571,9.417852514885896,8.569855608330949,10.931476233886793
GSM358389,9.756556322524087,8.011227255423254,8.05528243550119,7.774787059601174,11.441388029346689,9.4093909361377,8.618385502258606,8.262094845370179,10.474719946526482,9.403012023574997,9.4898479604393,10.627533884472792,8.539158811108031,9.303780748177104,8.005624549193879,8.430452551665532,7.7279204545632,9.436711542137214
GSM358390,9.870364719583405,6.845490050944376,7.977279923499917,7.330916878114618,10.64745842645492,8.344295907915816,8.873444112515376,8.03342300153745,10.0,9.698704666770343,9.4757334309664,11.158609688214478,7.672425341971495,9.4898479604393,8.321928094887362,8.876516946565,8.640244936222347,8.08746284125034
GSM358391,10.12670447284319,7.839203788096944,7.851749041416057,7.483815777264256,11.580258567499788,8.703903573444665,8.271463027904375,8.24317398347295,10.399811959325683,9.45532722030456,9.515699838284045,10.791976820898688,7.159871336778389,9.573647187493323,8.867278739709663,9.036173612553483,8.471675214392045,9.29920801838728
GSM358392,9.734709620225836,7.129283016944966,8.294620748891626,7.577428828035749,11.269711121142782,9.036173612553483,8.546894459887637,8.214319120800766,10.005624549193875,8.459431618637296,8.974414589805528,10.506803437795648,7.266786540694902,9.668884984266247,8.813781191217037,9.098032082960527,8.658211482751796,10.032045726930807
GSM358393,9.731319031025064,7.266786540694902,7.9188632372745955,7.098032082960527,11.159240650411672,8.707359132080883,8.951284714966972,8.03342300153745,9.840777923595054,9.214319120800766,9.167418145831736,11.11699367754698,7.754887502163469,9.67771964164101,8.290018846932618,9.204571144249204,8.816983623255382,10.443979542601252
GSM358394,10.124121311829189,7.781359713524661,7.924812503605781,8.388017285345136,10.878050912728536,8.467605550082997,8.339850002884624,7.686500527183218,10.486835021563053,9.620219825507489,9.149747119504683,10.370687406807216,8.038918989292302,9.519636252843211,8.139551352398794,8.483815777264256,8.366322214245816,7.693486957499325
GSM358395,10.290018846932618,7.74819284958946,7.800899899920305,7.636624620543649,11.838416075797335,7.965784284662087,8.625708843064466,8.357552004618084,10.049848549450562,9.741466986401146,9.787902559391432,10.61654884377899,7.312882955284356,9.501837184902296,8.603626344986191,8.88874324889826,8.233619676759702,10.370687406807216
GSM358396,9.887220615468385,6.7414669864011465,7.894817763307945,6.794415866350106,10.617467465294196,8.647458426454921,9.02513956227851,7.98299357469431,9.874981347653774,9.923327485419192,9.370687406807216,11.025831668332026,8.108524456778168,9.082149041353873,8.51175265376738,8.988684686772165,8.679480099505447,10.494855584491198
GSM358397,9.344295907915818,6.78135971352466,8.519636252843213,7.209453365628949,10.731319031025064,9.211888294546004,8.936637939002571,7.88874324889826,10.12670447284319,9.98584193700334,9.521600439723729,11.159871336778387,8.08746284125034,9.287712379549449,8.49585502688717,8.918863237274595,8.426264754702098,9.85642552862553
GSM358398,9.92481250360578,7.977279923499917,7.475733430966398,7.88874324889826,12.19075064966236,7.467605550082998,8.475733430966399,7.515699838284044,9.794415866350109,10.127994320976391,10.096715154488535,10.644757592516257,7.179909090014935,9.231221180711186,8.686500527183219,9.008428622070582,7.971543553950772,9.224001674198105
GSM358399,10.145932145820517,7.10852445677817,8.038918989292302,8.897845456005513,10.566054038171092,7.774787059601174,9.194756854422248,7.6582114827517955,10.247927513443589,9.888743248898258,9.405141463136344,10.933690654952231,7.238404739325079,9.321928094887362,7.129283016944966,8.965784284662087,8.647458426454921,9.951284714966972
GSM358400,9.91139198784346,7.0,7.90086680798075,7.022367813028454,11.130570562805428,8.62935662007961,8.90689059560852,7.768184324776926,9.845490050944376,9.447083226209651,9.240791332161958,11.004922678569043,8.17492568250068,9.172427508645484,8.005624549193879,8.622051819456377,7.857980995127572,11.023061249735337
GSM358401,9.627533884472792,7.546894459887637,7.6293566200796095,7.044394119358453,10.99506046703272,7.845490050944376,7.882643049361842,8.184875342908285,9.900866807980748,9.992938336165814,9.501837184902296,11.221587121264806,7.693486957499325,9.65105169117893,8.228818690495881,8.554588851677638,8.768184324776927,6.539158811108032
GSM358402,9.26209484537018,7.417852514885899,7.839203788096944,7.0,10.712527000439824,8.082149041353873,8.778077129535358,7.693486957499325,9.78135971352466,10.785452468158542,10.045759661382684,10.895575282380683,7.285402218862249,9.335390354693924,8.280770770130603,9.177419537989238,8.262094845370179,7.10852445677817
GSM358403,10.005624549193875,8.044394119358454,7.781359713524661,6.78135971352466,10.379378367071263,8.873444112515376,8.804131021183318,8.113742166049189,9.89633240390994,9.78953364497036,9.169925001442314,11.200898605038445,8.108524456778168,9.366322214245816,8.434628227636725,8.997179480937621,8.562242424221074,9.640244936222349
GSM358404,10.281930026955443,8.027905996569885,7.665335917185176,7.348728154231078,11.90425828280052,8.49585502688717,8.829722735086058,7.741466986401146,10.099347810403192,9.487840033823051,9.30149619498255,10.662668375517542,7.539158811108032,9.550746785383245,8.7714894695006,9.231221180711186,8.20945336562895,9.94104760634058
GSM358405,9.605479518061667,7.483815777264256,7.515699838284044,7.971543553950772,11.258566033889933,7.977279923499917,8.471675214392045,7.800899899920305,10.199672344836364,9.663558104217271,9.693486957499326,10.872674880270608,7.86418614465428,9.481799431665753,8.73470962022584,8.661778097771986,8.558420713268665,10.414685235807216
GSM358406,10.049848549450562,7.6582114827517955,7.936637939002572,7.761551232444479,11.163020639580791,8.668884984266247,8.73809225962049,8.194756854422248,9.918863237274596,10.393390457443989,9.831307243802051,10.866506212226202,7.9188632372745955,9.385862400641464,8.73809225962049,8.997179480937621,8.467605550082997,10.023754353299418
GSM358407,9.978710459106358,6.658211482751796,8.038918989292302,7.383704292474053,11.078817949961978,9.303780748177104,9.068778277985412,7.622051819456376,9.821773981970567,9.933690654952237,9.537218400538595,11.014020470314936,8.092757140919852,9.776433032444734,8.668884984266247,9.052568050804156,8.294620748891626,10.721953612801386
GSM358408,10.057991722759176,7.417852514885899,7.636624620543649,7.6293566200796095,10.330916878114618,8.348728154231077,8.88874324889826,7.930737337562887,9.915879378835774,10.71853287606922,9.812177305514448,10.827342704234116,7.90086680798075,8.810571634741148,8.20945336562895,8.816983623255382,8.417852514885897,7.276124405274238
GSM358409,9.54882190845875,7.285402218862249,7.954196310386876,7.562242424221073,11.29748950116098,8.29920801838728,8.24317398347295,7.592457037268081,9.57553924683453,9.172427508645484,9.060695931687556,10.485829308701906,7.467605550082998,9.4655664048094,7.88874324889826,8.774787059601174,8.2667865406949,8.022367813028454
GSM358410,9.915879378835774,7.285402218862249,7.491853096329675,6.584962500721156,11.406205005418856,7.851749041416057,7.826548487290916,8.005624549193879,10.31174831500496,9.791162888555018,9.159871336778387,10.302638923787551,7.238404739325079,9.507794640198696,8.312882955284357,8.73470962022584,7.924812503605781,10.71338651493703
GSM358411,9.949826710759112,7.787902559391432,7.894817763307945,6.7414669864011465,10.632086412835182,8.276124405274238,8.562242424221074,8.082149041353873,10.103287808412022,9.63662462054365,9.31741261376487,10.563196272216738,7.266786540694902,9.541096615349524,8.49585502688717,9.071462362556623,8.539158811108031,10.080817527608328
GSM358412,9.691743519171276,7.721099188707186,7.312882955284356,6.22881869049588,10.760719947465624,7.924812503605781,8.285402218862249,7.614709844115207,10.532355925288847,10.13827180017222,9.802516365121225,10.992230264965889,7.209453365628949,9.35974956032233,8.98299357469431,8.915879378835772,8.113742166049189,10.158609688214478
GSM358413,9.80896417491926,7.499845887083206,7.679480099505446,7.011227255423254,10.934428040626804,7.531381460516312,9.0,8.027905996569885,9.933690654952237,9.426264754702098,8.67595703294175,11.178042328864825,8.071462362556625,9.419960177847887,8.308339030139408,8.707359132080883,8.05528243550119,8.038918989292302
GSM358414,9.80896417491926,6.714245517666122,7.569855608330948,7.417852514885899,10.588714635582264,8.228818690495881,8.693486957499326,7.409390936137703,11.16804526822409,9.72962074355304,9.667111542075029,10.7431513941125,7.7279204545632,8.839203788096945,8.915879378835772,8.700439718141093,8.139551352398794,9.49585502688717
GSM358415,9.77313920671969,7.45121111183233,7.219168520462162,8.285402218862249,11.278449458220482,8.592457037268082,7.906890595608519,7.98299357469431,9.939579214314692,9.596189756144412,10.094077685671904,10.881113960675098,7.467605550082998,9.319672120946995,8.357552004618084,8.654636028527968,8.076815597050832,10.53430288245463
GSM358416,9.756556322524087,7.400879436282184,8.189824558880018,7.219168520462162,11.205182326228645,8.700439718141093,8.845490050944376,8.348728154231077,10.05528243550119,9.766528908598865,9.35974956032233,10.776433032444734,7.977279923499917,9.550746785383245,8.751544059089097,9.172427508645484,8.49585502688717,10.059344460824423
GSM358417,9.918863237274596,7.491853096329675,7.965784284662087,7.0,10.717676423066395,8.442943495848729,8.108524456778168,7.924812503605781,10.467605550083,9.34207466799914,9.276124405274238,10.63026712502677,8.038918989292302,9.36194377373524,8.57742882803575,8.787902559391432,7.7279204545632,9.519636252843211
GSM358418,9.658211482751794,6.857980995127572,7.794415866350106,7.607330313749611,11.9469062744564,8.451211111832329,8.434628227636725,7.800899899920305,9.821773981970567,10.203348002979764,9.681238411777803,10.470658874060552,7.179909090014935,9.73809225962049,8.912889336229961,8.744833837499545,8.303780748177104,10.28886607416582
GSM358419,9.682994583681683,7.721099188707186,8.179909090014934,9.022367813028454,10.95274124718649,9.189824558880018,8.179909090014934,8.400879436282185,10.30149619498255,9.467605550082997,9.370687406807216,10.477758266443889,7.636624620543649,9.290018846932618,8.75488750216347,8.96289600533726,8.758223214726724,10.038918989292304
